Categories,Type,No of annotations
Cigarette,Normal waste,667
Unlabeled litter,Normal waste,517
Plastic film,Recyclable waste,451
Clear plastic bottle,Recyclable waste,285
Other plastic,Recyclable waste,273
Other plastic wrapper,Recyclable waste,260
Drink can,Recyclable waste,229
Plastic bottle cap,Recyclable waste,209
Plastic straw,Recyclable waste,157
Broken glass,Recyclable waste,138
Styrofoam piece,Normal waste,112
Disposable plastic cup,Recyclable waste,104
Glass bottle,Recyclable waste,104
Pop tab,Recyclable waste,99
Other carton,Recyclable waste,93
Normal paper,Recyclable waste,82
Metal bottle cap,Recyclable waste,80
Plastic lid,Recyclable waste,77
Paper cup,Recyclable waste,67
Corrugated carton,Recyclable waste,64
Aluminium foil,Recyclable waste,62
Single-use carrier bag,Recyclable waste,61
Other plastic bottle,Recyclable waste,50
Drink carton,Recyclable waste,45
Tissues,Normal waste,42
Crisp packet,Normal waste,39
Disposable food container,Recyclable waste,38
Plastic utensils,Recyclable waste,37
Food Can,Recyclable waste,34
Garbage bag,Normal waste,31
Meal carton,Recyclable waste,30
Rope & strings,Normal waste,29
Paper bag,Recyclable waste,27
Scrap metal,Recyclable waste,20
Foam food container,Recyclable waste,15
Foam cup,Recyclable waste,13
Magazine paper,Recyclable waste,12
Wrapping paper,Recyclable waste,12
Egg carton,Recyclable waste,11
Aerosol,Dangerous waste,10
Metal lid,Recyclable waste,10
Spread tub,Recyclable waste,9
Food waste,Organic waste,8
Shoe,Normal waste,7
Squeezable tube,Recyclable waste,7
Aluminium blister pack,Dangerous waste,6
Glass cup,Recyclable waste,6
Other plastic container,Recyclable waste,6
Glass jar,Recyclable waste,6
Six pack rings,Recyclable waste,5
Toilet tube,Recyclable waste,5
Paper straw,Recyclable waste,4
Plastic glooves,Normal waste,4
Tupperware,Recyclable waste,4
Polypropylene bag,Recyclable waste,3
Pizza box,Recyclable waste,3
Other plastic cup,Normal waste,2
Battery,Dangerous waste,2
Carded blister pack,Normal waste,1
Plastified paper bag,Recyclable waste,0
